feature_set,sampling_file,training_set,model,grid_row,step,estimate_LogLoss,estimate_MSE,estimate_In_Sample_R2,estimate_R2_Holdout,estimate_AUC,ci_lower_LogLoss,ci_lower_MSE,ci_lower_In_Sample_R2,ci_lower_R2_Holdout,ci_lower_AUC,ci_upper_LogLoss,ci_upper_MSE,ci_upper_In_Sample_R2,ci_upper_R2_Holdout,ci_upper_AUC,evaluation_set,estimate_F1_Score,estimate_Accuracy,ci_lower_F1_Score,ci_lower_Accuracy,ci_upper_F1_Score,ci_upper_Accuracy,threshold_F1_Score,threshold_Accuracy,selection_set
ego_AS,pmt_train_and_evaluation_samples_seed_2_241016_with_holdout.csv,train_sample_n_5000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.365783322,0.112453004,0.088138065,0.088830677,0.746341573,0.362978509,0.111467254,0.08556108,0.086215338,0.7436267,0.36867964,0.113457004,0.090671399,0.091446242,0.749000496,evaluation_test_50_percent_split,0.384762694,0.855917966,0.380925953,0.854295954,0.388562139,0.857506088,0.180458837,0.570458837,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_2_241016_with_holdout.csv,train_sample_n_5000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.367505291,0.113034106,0.087682751,0.088492508,0.745716886,0.366354326,0.112650055,0.086621262,0.087391916,0.744619295,0.368641716,0.113423809,0.088742282,0.08957245,0.746826588,official_holdout_set,0.386458385,0.855108706,0.384949131,0.85450452,0.388015697,0.855714451,0.180458837,0.570458837,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_2_241016_with_holdout.csv,train_sample_n_600,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.376007021,0.115810567,0.066848626,0.068979191,0.731277243,0.373027409,0.114789764,0.063819874,0.06584814,0.728560548,0.378752576,0.116790554,0.069869451,0.072024072,0.733983245,evaluation_selection_50_percent_split,0.373996333,0.854814112,0.370122425,0.853318099,0.377670856,0.856339295,0.126306829,0.606306829,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_2_241016_with_holdout.csv,train_sample_n_600,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.374578009,0.115268404,0.065308471,0.067184516,0.73043661,0.371635791,0.114242872,0.062239929,0.063963316,0.727693594,0.377574403,0.116293034,0.068280249,0.070243142,0.733251628,evaluation_test_50_percent_split,0.369941289,0.855917966,0.36602193,0.854295954,0.373630622,0.857506088,0.126306829,0.606306829,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_2_241016_with_holdout.csv,train_sample_n_600,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.376334394,0.115870679,0.064788298,0.066853203,0.729657168,0.375194361,0.115467569,0.063545093,0.065583883,0.728556906,0.37748166,0.116269674,0.066073115,0.068151196,0.730813697,official_holdout_set,0.371800362,0.855108706,0.370286873,0.85450452,0.373332671,0.855714451,0.126306829,0.606306829,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_2_241016_with_holdout.csv,train_sample_n_6000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.365632692,0.112643168,0.092370155,0.092713439,0.748326643,0.362775498,0.111646384,0.089616844,0.089906633,0.745635757,0.368355072,0.113556023,0.09491049,0.095313726,0.750978354,evaluation_selection_50_percent_split,0.389984735,0.854814112,0.386084399,0.853318099,0.393855677,0.856339295,0.18034617,0.54034617,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_2_241016_with_holdout.csv,train_sample_n_6000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.363151855,0.111930451,0.092375355,0.092618513,0.74936847,0.360452037,0.110962018,0.089784815,0.089964763,0.746704545,0.366043641,0.112903959,0.09485995,0.095149782,0.752080657,evaluation_test_50_percent_split,0.386078163,0.855917966,0.382172715,0.854295954,0.38978723,0.857506088,0.18034617,0.54034617,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_2_241016_with_holdout.csv,train_sample_n_6000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.364824255,0.112472471,0.092215807,0.092530803,0.748783065,0.363700194,0.112092789,0.091199855,0.091484533,0.747714503,0.365915169,0.112848637,0.093265346,0.093596975,0.749878649,official_holdout_set,0.388565904,0.855108706,0.387045106,0.85450452,0.39009632,0.855714451,0.18034617,0.54034617,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_2_241016_with_holdout.csv,train_sample_n_700,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.372644016,0.114824657,0.074792661,0.076201458,0.731242622,0.36982276,0.113817272,0.072218081,0.073528563,0.728549562,0.375317159,0.115779982,0.077397422,0.078880868,0.733981633,evaluation_selection_50_percent_split,0.367608851,0.854814112,0.363296077,0.853318099,0.37178008,0.856339295,0.188195485,0.458195485,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_2_241016_with_holdout.csv,train_sample_n_700,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.371041871,0.114259108,0.073492679,0.074694008,0.730822574,0.36825431,0.113243431,0.07080326,0.07196858,0.728009188,0.37396225,0.115293009,0.076000834,0.077227895,0.733510092,evaluation_test_50_percent_split,0.364207564,0.855917966,0.359991577,0.854295954,0.368326229,0.857506088,0.188195485,0.458195485,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_2_241016_with_holdout.csv,train_sample_n_700,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.372807758,0.114854147,0.072992898,0.074346997,0.729681418,0.371680528,0.114456298,0.071931319,0.073247759,0.728555707,0.373935,0.115254212,0.074106242,0.075497284,0.730844373,official_holdout_set,0.365848478,0.855108706,0.364162663,0.85450452,0.367593035,0.855714451,0.188195485,0.458195485,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_2_241016_with_holdout.csv,train_sample_n_7000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.363917124,0.112478163,0.093699692,0.093767309,0.751310548,0.361125908,0.11152766,0.090876946,0.090935365,0.748639267,0.36655274,0.113366048,0.096380586,0.09647831,0.753895293,evaluation_selection_50_percent_split,0.396688041,0.854814112,0.392862122,0.853318099,0.400621233,0.856339295,0.200328334,0.510328334,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_2_241016_with_holdout.csv,train_sample_n_7000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.361959039,0.111876981,0.092808935,0.092836597,0.751524832,0.359286795,0.110913265,0.090042579,0.090051545,0.748814197,0.364798014,0.112858143,0.095445797,0.09548294,0.754107649,evaluation_test_50_percent_split,0.393740461,0.855917966,0.389760109,0.854295954,0.397485551,0.857506088,0.200328334,0.510328334,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_2_241016_with_holdout.csv,train_sample_n_7000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.363351534,0.112377664,0.092981004,0.093036301,0.751167595,0.362254635,0.112002933,0.091912316,0.091965873,0.750110011,0.364418696,0.112750061,0.094039398,0.0941054,0.752192244,official_holdout_set,0.39549555,0.855108706,0.39391371,0.85450452,0.397054424,0.855714451,0.200328334,0.510328334,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_2_241016_with_holdout.csv,train_sample_n_900,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.36929648,0.11422292,0.079641201,0.080328458,0.739064177,0.366530784,0.113225385,0.076965375,0.077608423,0.736339627,0.371948344,0.115175119,0.082315413,0.083000589,0.741702093,evaluation_selection_50_percent_split,0.389074016,0.854814112,0.385232974,0.853318099,0.39283464,0.856339295,0.155720196,0.545720196,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_2_241016_with_holdout.csv,train_sample_n_900,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.367557191,0.113569637,0.079083474,0.079626051,0.738820439,0.364861858,0.11256497,0.076167852,0.076700977,0.73603597,0.370407765,0.114575604,0.081805532,0.082436008,0.741517602,evaluation_test_50_percent_split,0.386120681,0.855917966,0.382178123,0.854295954,0.389863146,0.857506088,0.155720196,0.545720196,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_2_241016_with_holdout.csv,train_sample_n_900,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.369438285,0.114231403,0.078019168,0.07866728,0.737600947,0.368325715,0.113833947,0.076919047,0.077550753,0.736486726,0.370542926,0.114620858,0.079191986,0.079837069,0.738778828,official_holdout_set,0.387470914,0.855108706,0.385938607,0.85450452,0.388991543,0.855714451,0.155720196,0.545720196,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_2_241016_with_holdout.csv,train_sample_n_9000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.362897273,0.112157238,0.096285571,0.096399958,0.752864445,0.360140493,0.111187454,0.093602612,0.093679129,0.750177458,0.365561291,0.1130499,0.098813298,0.098978825,0.755426937,evaluation_selection_50_percent_split,0.39837752,0.854814112,0.394642652,0.853318099,0.402222176,0.856339295,0.200249357,0.550249357,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_2_241016_with_holdout.csv,train_sample_n_9000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.360778525,0.111506514,0.095812989,0.095872949,0.75328462,0.358122013,0.110544449,0.09312622,0.093163257,0.750633851,0.363597623,0.112474393,0.098355943,0.09842474,0.755935156,evaluation_test_50_percent_split,0.397036614,0.855917966,0.392993369,0.854295954,0.400870684,0.857506088,0.200249357,0.550249357,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_2_241016_with_holdout.csv,train_sample_n_9000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.362405069,0.112076107,0.095414922,0.095513199,0.752548298,0.361281676,0.111699446,0.094391964,0.094479003,0.751446609,0.363490439,0.112444395,0.096507721,0.09662741,0.753610667,official_holdout_set,0.397866076,0.855108706,0.396266329,0.85450452,0.399463782,0.855714451,0.200249357,0.550249357,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_300,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.376879686,0.116275542,0.058719403,0.059171657,0.731323346,0.373967485,0.115267113,0.055928793,0.056329724,0.728877663,0.379770726,0.117228874,0.061595713,0.062068615,0.733934841,evaluation_selection_50_percent_split,0.380022722,0.855627478,0.376563611,0.854136307,0.383622645,0.857191514,0.147171294,0.487171294,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_300,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.377171387,0.116608029,0.058859177,0.059373231,0.732294309,0.374290258,0.115631515,0.055943762,0.056446107,0.729621875,0.38018755,0.117586138,0.061800008,0.062360523,0.735000704,evaluation_test_50_percent_split,0.382868787,0.8551046,0.379031015,0.853598783,0.386677228,0.856571564,0.147171294,0.487171294,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_300,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.377230811,0.116541201,0.059376404,0.059889676,0.731909033,0.375999359,0.116142498,0.058163346,0.058674645,0.730808656,0.378414054,0.116941591,0.06055995,0.061098303,0.73296282,official_holdout_set,0.381413386,0.855108706,0.379983827,0.85450452,0.382838636,0.855714451,0.147171294,0.487171294,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_3000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.368438178,0.113488563,0.08128072,0.081322581,0.743509135,0.365642693,0.112537247,0.078321055,0.078339836,0.741071821,0.371165981,0.11439167,0.084265561,0.084323007,0.746049655,evaluation_selection_50_percent_split,0.391308936,0.855627478,0.387658701,0.854136307,0.395031017,0.857191514,0.160882155,0.600882155,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_3000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.367398389,0.113407588,0.084689865,0.084751792,0.746579819,0.36468439,0.112499884,0.081497664,0.081525342,0.743970699,0.370237858,0.114334715,0.08773151,0.087832643,0.749154253,evaluation_test_50_percent_split,0.393414361,0.8551046,0.389518544,0.853598783,0.397291148,0.856571564,0.160882155,0.600882155,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_3000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.36794983,0.113514686,0.08380391,0.083865723,0.745737167,0.366776629,0.113132381,0.082589744,0.082640579,0.744678751,0.369084628,0.113885786,0.08507179,0.085131673,0.7468295,official_holdout_set,0.392185493,0.855108706,0.390631084,0.85450452,0.393651322,0.855714451,0.160882155,0.600882155,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_500,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.374916579,0.116011046,0.060860569,0.063419822,0.738536402,0.371890425,0.114989019,0.057989091,0.060453559,0.73612087,0.377870732,0.117017469,0.063872781,0.066481038,0.741104464,evaluation_selection_50_percent_split,0.387481177,0.855627478,0.383820048,0.854136307,0.391156345,0.857191514,0.134500878,0.574500878,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_500,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.375267387,0.116296655,0.061372263,0.06406927,0.739553662,0.372311296,0.115313366,0.058461566,0.061080601,0.736920271,0.378362517,0.117331509,0.064424211,0.067186731,0.742230514,evaluation_test_50_percent_split,0.388891982,0.8551046,0.38517801,0.853598783,0.392728209,0.856571564,0.134500878,0.574500878,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_500,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.374997656,0.116202919,0.062106735,0.064800527,0.740056941,0.373727844,0.115780121,0.060879384,0.063540886,0.73892952,0.376202648,0.116613396,0.063246207,0.065969638,0.741100917,official_holdout_set,0.388379285,0.855108706,0.386898641,0.85450452,0.389859001,0.855714451,0.134500878,0.574500878,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_5000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.364171487,0.11263919,0.088156613,0.088213351,0.746825833,0.361403185,0.111701397,0.085413356,0.085441809,0.744347325,0.36674556,0.113514457,0.090837937,0.090932936,0.749370614,evaluation_selection_50_percent_split,0.389817348,0.855627478,0.386217395,0.854136307,0.393401259,0.857191514,0.160656851,0.520656851,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_5000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.363474818,0.112621028,0.091038171,0.091117833,0.749625937,0.360860174,0.111722941,0.088138442,0.088204461,0.746995388,0.366177809,0.113552884,0.093893752,0.094015699,0.752234537,evaluation_test_50_percent_split,0.391398523,0.8551046,0.387578865,0.853598783,0.395283876,0.856571564,0.160656851,0.520656851,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_5000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.363754992,0.112741328,0.090045816,0.090125368,0.748885686,0.362612984,0.112364784,0.088890186,0.088968111,0.747791995,0.364854644,0.113115191,0.091210156,0.091291094,0.749976773,official_holdout_set,0.391787945,0.855108706,0.390284216,0.85450452,0.393246413,0.855714451,0.160656851,0.520656851,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_600,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.374455775,0.115615773,0.064060399,0.064510087,0.740523542,0.371485254,0.114621376,0.06092227,0.061345867,0.738146151,0.377347872,0.116585413,0.067226033,0.067729854,0.743047009,evaluation_selection_50_percent_split,0.389071078,0.855627478,0.38544581,0.854136307,0.39271854,0.857191514,0.133298991,0.633298991,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_600,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.37474857,0.115903495,0.064545453,0.065056402,0.741418647,0.371831872,0.114953285,0.061236637,0.061739485,0.738671596,0.377868998,0.116896267,0.067949676,0.068461514,0.744107627,evaluation_test_50_percent_split,0.391177157,0.8551046,0.387434114,0.853598783,0.395041342,0.856571564,0.133298991,0.633298991,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_600,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.374480258,0.115833087,0.06509171,0.065601863,0.741795348,0.3731962,0.115417689,0.063735535,0.064225693,0.740657736,0.37571736,0.116226086,0.066369483,0.066879088,0.742862889,official_holdout_set,0.391139926,0.855108706,0.38967969,0.85450452,0.392589114,0.855714451,0.133298991,0.633298991,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_6000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.363782757,0.112505595,0.089238098,0.089425281,0.7485123,0.361060828,0.11155384,0.086512148,0.086656037,0.745996184,0.366372483,0.11339344,0.091973743,0.092167461,0.751041801,evaluation_selection_50_percent_split,0.388349705,0.855627478,0.384589993,0.854136307,0.392122067,0.857191514,0.180617153,0.530617153,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_6000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.363185129,0.112534487,0.091736643,0.091963369,0.750813216,0.360598276,0.111655466,0.08888139,0.089017016,0.748201035,0.365936658,0.113471832,0.094630493,0.094887442,0.753427004,evaluation_test_50_percent_split,0.390346214,0.8551046,0.386574348,0.853598783,0.394332124,0.856571564,0.180617153,0.530617153,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_6000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.363466059,0.112597642,0.091205527,0.091432057,0.750345864,0.36234688,0.112218393,0.089991769,0.090188732,0.749267023,0.364565297,0.112969454,0.092440699,0.092655681,0.751449744,official_holdout_set,0.3906376,0.855108706,0.389032463,0.85450452,0.392248607,0.855714451,0.180617153,0.530617153,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_700,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.374519613,0.115287065,0.066721376,0.066865799,0.738588146,0.371535834,0.114333314,0.063561547,0.063641228,0.736141985,0.377400758,0.116227331,0.06980235,0.069981609,0.741111399,evaluation_selection_50_percent_split,0.385284383,0.855627478,0.381787386,0.854136307,0.388712182,0.857191514,0.142371352,0.622371352,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_700,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.375085076,0.115644134,0.06663875,0.066819246,0.73907618,0.372217295,0.114716978,0.063329427,0.06347764,0.736381535,0.37812477,0.116615496,0.069992722,0.070230711,0.741776053,evaluation_test_50_percent_split,0.385194416,0.8551046,0.381643109,0.853598783,0.388874903,0.856571564,0.142371352,0.622371352,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_700,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.374893926,0.115626107,0.066762279,0.066942453,0.739107766,0.373628474,0.115228787,0.065411743,0.065578174,0.738007638,0.376118165,0.11601646,0.06805309,0.068222278,0.740178947,official_holdout_set,0.386169786,0.855108706,0.384779255,0.85450452,0.387576154,0.855714451,0.142371352,0.622371352,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_7000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.363857772,0.112538441,0.088972204,0.089132207,0.748206583,0.361171044,0.111607082,0.086253507,0.086415495,0.745743744,0.366429585,0.113426006,0.091653629,0.091894167,0.750751725,evaluation_selection_50_percent_split,0.386897752,0.855627478,0.383311733,0.854136307,0.390383073,0.857191514,0.150573375,0.470573375,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_7000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.36327104,0.112541945,0.091676451,0.091873203,0.750617764,0.360720952,0.111652541,0.088827225,0.088967665,0.748007218,0.365975785,0.113481292,0.094527398,0.094792584,0.753181966,evaluation_test_50_percent_split,0.389859481,0.8551046,0.386110406,0.853598783,0.393570378,0.856571564,0.150573375,0.470573375,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_7000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.363576929,0.112625142,0.090983574,0.091180169,0.749949151,0.362455678,0.112248405,0.089807228,0.090002202,0.748828912,0.364661151,0.112996017,0.092149641,0.09236468,0.751076021,official_holdout_set,0.388923962,0.855108706,0.387458553,0.85450452,0.390306173,0.855714451,0.150573375,0.470573375,evaluation_selection_50_percent_split
