feature_set,sampling_file,training_set,model,grid_row,step,estimate_LogLoss,estimate_MSE,estimate_In_Sample_R2,estimate_R2_Holdout,estimate_AUC,ci_lower_LogLoss,ci_lower_MSE,ci_lower_In_Sample_R2,ci_lower_R2_Holdout,ci_lower_AUC,ci_upper_LogLoss,ci_upper_MSE,ci_upper_In_Sample_R2,ci_upper_R2_Holdout,ci_upper_AUC,evaluation_set,estimate_F1_Score,estimate_Accuracy,ci_lower_F1_Score,ci_lower_Accuracy,ci_upper_F1_Score,ci_upper_Accuracy,threshold_F1_Score,threshold_Accuracy,selection_set
AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_1000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.290705999632546,0.0887825812681834,0.285142857399775,0.285144193326457,0.865564872513143,0.288298237943195,0.087977557774964,0.280214703043735,0.280214912296612,0.863442048718809,0.293221953671946,0.0896328845598579,0.290138026144295,0.290142084835018,0.867618859740232,evaluation_test_50_percent_split,0.555411688540992,0.877099380776474,0.550964966053426,0.875642099453398,0.559888658855966,0.878498685541929,0.280187871239074,0.530187871239074,evaluation_selection_50_percent_split
AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_1000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.288045235795396,0.0879074545819509,0.290484175393163,0.290484196907729,0.867834006574067,0.287045896805632,0.0875711015757179,0.288490743867979,0.288491211079508,0.866972581731492,0.28909293798202,0.0882522821790758,0.292512076289339,0.292512111725428,0.868683511830953,official_holdout_set,0.558654389850639,0.878038746626089,0.556807659789001,0.877479161318483,0.560460603834661,0.878619468223896,0.280187871239074,0.530187871239074,evaluation_selection_50_percent_split
AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,training_set,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.286352865700555,0.087354673688076,0.291140936417074,0.291143419025936,0.868490275760329,0.283755456468864,0.0864874691716407,0.286272365440752,0.286284344464011,0.866467308238426,0.288724126644095,0.0881443228270972,0.296052493389367,0.296055766115034,0.870548413502277,evaluation_selection_50_percent_split,0.557099149478122,0.879670199323163,0.5525172031426,0.878372444311035,0.561581695373171,0.881146846510997,0.270156804470265,0.500156804470265,evaluation_selection_50_percent_split
AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,training_set,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.289869044394148,0.0885226536013333,0.287235735828776,0.287238537113634,0.866502617978435,0.287458307079619,0.0877233235359732,0.28247199143051,0.282475791702498,0.8644431778185,0.292302218496316,0.0893553569381318,0.292054243762746,0.292056662010094,0.868563769385109,evaluation_test_50_percent_split,0.556114774962397,0.877617417658764,0.551705189574489,0.876237599794722,0.560338386708048,0.878968428798978,0.270156804470265,0.500156804470265,evaluation_selection_50_percent_split
AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,training_set,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.287171879997716,0.0876284848063287,0.292735787288107,0.292736229029321,0.868723324686901,0.286179915431209,0.0872961359243402,0.29078963603618,0.290789718258419,0.867860267608442,0.288181251565598,0.0879749419428486,0.294776796588387,0.294779307727357,0.86958595471901,official_holdout_set,0.560008730659165,0.878683362986226,0.558222251452598,0.878096162832036,0.561798314329045,0.879274591992666,0.270156804470265,0.500156804470265,evaluation_selection_50_percent_split
childcare,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_1000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.441079252398236,0.129148608191145,-0.0480053052720642,-0.0480052889240921,0.503165288074979,0.437650685554042,0.127974191163518,-0.0500258431215001,-0.0500255657427684,0.499711161036799,0.444229576594721,0.130203436080966,-0.0460106113647026,-0.0459972753120733,0.506714873574665,evaluation_selection_50_percent_split,0.251681246640681,0.856043844317813,0.249280224374946,0.854620453258065,0.253853924937758,0.85761272143656,0.00644613223361861,0.776446132233619,evaluation_selection_50_percent_split
childcare,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_1000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.443494609453497,0.130224808025659,-0.0485405226018885,-0.04852599534628,0.503208755882577,0.440215466598804,0.129094673071746,-0.0505429381103228,-0.0505419350218143,0.49896067350699,0.446722175952808,0.131341568171635,-0.0466348139478013,-0.0466175343750753,0.506578097569156,evaluation_test_50_percent_split,0.25375058652452,0.85468339231853,0.25142945064553,0.853211586596885,0.255991759088434,0.856208575204915,0.00644613223361861,0.776446132233619,evaluation_selection_50_percent_split
childcare,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_1000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.44199377408648,0.12972128774865,-0.0470022921689925,-0.0469955790696894,0.505629925017916,0.440736735445514,0.129274520678009,-0.0478123129397802,-0.0478054177126515,0.504143489028055,0.443315288433735,0.130191020898297,-0.0461773914243073,-0.046165182837995,0.507117862252993,official_holdout_set,0.253109259627334,0.855104657029274,0.252184516349107,0.854500531646533,0.254030648803739,0.855710402051111,0.00644613223361861,0.776446132233619,evaluation_selection_50_percent_split
childcare,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_10000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.424700824578527,0.126407882105439,-0.0257650696369498,-0.0254509688276732,0.508887291731599,0.421751840064926,0.125274335923975,-0.0274194741032964,-0.0270237760074829,0.505345010216526,0.427440510913506,0.127407380265553,-0.0241571735473114,-0.0238723546636667,0.512686798403295,evaluation_selection_50_percent_split,0.251681246640681,0.856043844317813,0.249280224374946,0.854620453258065,0.253853924937758,0.85761272143656,0.0033596382036191,0.913359638203619,evaluation_selection_50_percent_split
childcare,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_10000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.426132867378092,0.127124376684272,-0.0235765549195608,-0.0233876329994061,0.511008829653723,0.423342171864625,0.126064187741263,-0.0251202211807923,-0.024890175165432,0.507607557067758,0.42896259389787,0.128203006662311,-0.0220960093641186,-0.021906741831001,0.514621225104478,evaluation_test_50_percent_split,0.25375058652452,0.854688233784719,0.25142945064553,0.853216428063075,0.255991759088434,0.856208575204915,0.0033596382036191,0.913359638203619,evaluation_selection_50_percent_split
childcare,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_10000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.425732890560541,0.126891134321147,-0.0241596487045894,-0.0239354316396074,0.510750140186737,0.424588756763302,0.126460414212779,-0.0248033510256572,-0.0245614004265722,0.509292932101517,0.426865277729821,0.12732454865705,-0.0234993953740616,-0.023289370302017,0.512225515115345,official_holdout_set,0.253109796726172,0.855108706127014,0.252185038383424,0.854504520007807,0.254031183083638,0.85571445114885,0.0033596382036191,0.913359638203619,evaluation_selection_50_percent_split
childcare,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_100000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.415073455524532,0.124001644462844,-0.0062391153854553,-0.00622370394124139,0.521632129990308,0.412211371683136,0.122876722258774,-0.00723255584326716,-0.00719902922646717,0.518193154898567,0.417706762378093,0.125007168500707,-0.00525537586178355,-0.00523785314050931,0.525277909667377,evaluation_selection_50_percent_split,0.251918147380209,0.856048685784003,0.249430754822932,0.85462493161429,0.254206344861261,0.857622283332284,0.0842730326486771,0.864273032648677,evaluation_selection_50_percent_split
childcare,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_100000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.417363785506012,0.124977037747329,-0.00628667040921482,-0.0062866677154092,0.523212052217231,0.414601963581435,0.123897803900668,-0.00728849919725473,-0.00728790962424486,0.519599737303623,0.420025387425177,0.126029177788258,-0.00524736040424025,-0.00523121761421461,0.526684044610476,evaluation_test_50_percent_split,0.253960904226275,0.854668867919961,0.251551662019601,0.853192220732127,0.25628956026875,0.856184367873967,0.0842730326486771,0.864273032648677,evaluation_selection_50_percent_split
childcare,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_100000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.416794479406366,0.1247119064507,-0.00657073469428671,-0.00656917108800381,0.522230579503937,0.415686275833276,0.124280407322276,-0.00698531590892027,-0.00698217023612929,0.520805517623438,0.417921897219323,0.125148784934,-0.00614065192463852,-0.00613649618731941,0.523733066740581,official_holdout_set,0.253368834887805,0.855103847209726,0.252409448436786,0.854499701581497,0.254307005692527,0.855710402051111,0.0842730326486771,0.864273032648677,evaluation_selection_50_percent_split
childcare,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_1000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.411557053071845,0.123140485022102,0.000748955761597392,0.000755147517173094,0.536649397375865,0.408732455814635,0.122015012294486,-6.58E+09,-5.11E+08,0.533267657436595,0.414103118493076,0.124153255967517,0.001535528995656,0.00154524726907704,0.540186976884619,evaluation_selection_50_percent_split,0.254533273562924,0.856043844317813,0.252062357645893,0.854620453258065,0.256900765558102,0.85761272143656,0.122313159044493,0.792313159044493,evaluation_selection_50_percent_split
childcare,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_1000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.41388303851344,0.12410375642931,0.000744792055246024,0.000746659465690747,0.538164361960529,0.411106817732593,0.123005514925742,-4.21E+09,-3.77E+09,0.534632122861114,0.416556046503384,0.125152313751785,0.00153269079216299,0.0015367413814745,0.541629037690912,evaluation_test_50_percent_split,0.257007917492433,0.854688233784719,0.254522239370984,0.853216428063075,0.259538094787736,0.856208575204915,0.122313159044493,0.792313159044493,evaluation_selection_50_percent_split
childcare,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_1000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.413076631364719,0.123762234727892,0.0010942252197319,0.00109425550943687,0.538960551985042,0.411965794429694,0.123333212364697,0.000783184907766218,0.000784825735317948,0.53750050909763,0.414151380197753,0.124189818855327,0.00140278503579516,0.00140287980669536,0.540327045274453,official_holdout_set,0.256226147060445,0.855107896307466,0.255191132062689,0.854503730433747,0.257232934524642,0.855712062181184,0.122313159044493,0.792313159044493,evaluation_selection_50_percent_split
childcare,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,training_set,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.4103490601864,0.122847152784446,0.00312926589870877,0.00313275719937267,0.547225425448021,0.407537921066124,0.121735715978781,0.00231931168437244,0.0023274694168229,0.543690589012843,0.412863191260504,0.123852640630356,0.00396703873745691,0.00396792238132358,0.550734295614648,evaluation_selection_50_percent_split,0.256983847152882,0.856043844317813,0.254498562563719,0.854620453258065,0.259413891372042,0.85761272143656,0.121994383549323,0.821994383549323,evaluation_selection_50_percent_split
childcare,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,training_set,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.413029378027169,0.123885426455253,0.00250273532709844,0.00250665566110575,0.544556371234044,0.410238629908594,0.122792342584457,0.00171024508012005,0.00171304880243723,0.541167980680875,0.41564732090011,0.124911741299782,0.00332539697626226,0.00333069445856934,0.548099008024903,evaluation_test_50_percent_split,0.258014746242972,0.854688233784719,0.255486975061975,0.853216428063075,0.260476061866505,0.856208575204915,0.121994383549323,0.821994383549323,evaluation_selection_50_percent_split
childcare,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,training_set,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.411981191263522,0.123504682784566,0.00317297019439644,0.00317359278999008,0.546531790761735,0.410913661410702,0.123083503669957,0.00285327658345872,0.0028538327037255,0.545139569222796,0.413065519258483,0.123925573292213,0.00348155231792871,0.00348314666187959,0.547973139813907,official_holdout_set,0.257912708831979,0.855108706127014,0.25686125697133,0.854504520007807,0.258888451392561,0.85571445114885,0.121994383549323,0.821994383549323,evaluation_selection_50_percent_split
education,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_1000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.398405394883908,0.120095330187654,0.0254595466581988,0.0254595618601831,0.636534327090241,0.395563419192179,0.119024701563124,0.0239317096527057,0.0239360078889111,0.633262919176631,0.401111991608342,0.121086293659603,0.0269248502636306,0.0269273388048084,0.639687961213959,evaluation_selection_50_percent_split,0.303767961208239,0.856043844317813,0.300183578277953,0.854620453258065,0.307153837199391,0.85761272143656,0.145955291557012,0.435955291557012,evaluation_selection_50_percent_split
education,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_1000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.399829876174894,0.120830861318531,0.0270973987659495,0.0271108780778746,0.640179284145925,0.396974645952331,0.119766019809824,0.0256111171996147,0.0256294201834434,0.637116457658103,0.4026553928336,0.121875445452473,0.0286927021318099,0.0287225016573757,0.643564591456369,evaluation_test_50_percent_split,0.307790833162852,0.854688233784719,0.304345022997521,0.853216428063075,0.311315524174295,0.856208575204915,0.145955291557012,0.435955291557012,evaluation_selection_50_percent_split
education,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_1000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.399740087717383,0.12067771844081,0.0259898740284674,0.025996119121479,0.637263518906064,0.398623330261584,0.120258220870753,0.0253860681691483,0.0253923956713744,0.635997035014965,0.400854417076725,0.121097186627103,0.0266154480117118,0.0266230685903937,0.63859805043882,official_holdout_set,0.304618400352307,0.855108706127014,0.303200708457802,0.854504520007807,0.305973117063197,0.85571445114885,0.145955291557012,0.435955291557012,evaluation_selection_50_percent_split
education,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_10000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.393006271961016,0.118818410299802,0.0358213990669813,0.0361166414063872,0.656422921018285,0.390273132447312,0.117776261683563,0.0339888454490552,0.0343104901073171,0.653231474714125,0.395539254524556,0.119777295871895,0.0375875272947416,0.0378500415610156,0.659647720282975,evaluation_selection_50_percent_split,0.311488704383086,0.856043844317813,0.307864133109417,0.854620453258065,0.315040976696813,0.85761272143656,0.161891208332423,0.611891208332423,evaluation_selection_50_percent_split
education,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_10000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.395036352822914,0.119677643803314,0.0363828437929926,0.0365606989837644,0.657215668573234,0.392396983592459,0.118637951419809,0.034608542161526,0.0348065990094923,0.653910197913562,0.397757406530233,0.120709884998423,0.0382731833323678,0.0384365110405301,0.660513520576445,evaluation_test_50_percent_split,0.314297559705738,0.854688233784719,0.31071865642697,0.853216428063075,0.317889153834379,0.856208575204915,0.161891208332423,0.611891208332423,evaluation_selection_50_percent_split
education,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_10000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.394233573020951,0.119315244722699,0.0369866281514017,0.0371974585937526,0.657039649511868,0.393153567391155,0.118906011684604,0.0362825797778497,0.0365009127487775,0.655789916720927,0.395325139159453,0.119718238375578,0.0377416289063359,0.0379543121206584,0.658420912728386,official_holdout_set,0.31255024277308,0.855108706127014,0.311096858090995,0.854504520007807,0.31401616797583,0.85571445114885,0.161891208332423,0.611891208332423,evaluation_selection_50_percent_split
education,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_100000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.3900237967698,0.118012835998235,0.0423584121533568,0.0423730792833485,0.663926732381203,0.387391988240496,0.116973303332036,0.0403468181053785,0.0403770527449201,0.660758427917753,0.392547808827023,0.118953341993063,0.0442588622635198,0.0442706969178431,0.667083650020012,evaluation_selection_50_percent_split,0.315284914487307,0.856043844317813,0.311649745662387,0.854620453258065,0.31886294937716,0.85761272143656,0.158813510490826,0.518813510490826,evaluation_selection_50_percent_split
education,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_100000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.392381584468271,0.118953976654656,0.0422096470092716,0.0422096495732538,0.664732556930707,0.389725046596716,0.117936812865303,0.0402058475126848,0.0402121543731608,0.661484571744023,0.395092664272214,0.119967640413056,0.0442001998830945,0.0442059137453813,0.66816759628166,evaluation_test_50_percent_split,0.317879778696148,0.854688233784719,0.31417991157935,0.853216428063075,0.321397253793703,0.856208575204915,0.158813510490826,0.518813510490826,evaluation_selection_50_percent_split
education,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_100000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.391565693629626,0.118634411769019,0.0424817452247671,0.0424832326329618,0.664090334006691,0.390523520494233,0.118230873756091,0.0416985793770278,0.041700036092887,0.662802115379884,0.392598638811969,0.119041366138516,0.0432841596987775,0.0432841798146641,0.665455296888686,official_holdout_set,0.316147805457841,0.85511032576611,0.314622959302207,0.85450694946645,0.317572084282065,0.855716880607494,0.158813510490826,0.518813510490826,evaluation_selection_50_percent_split
education,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_1000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.389292244217944,0.117802151404015,0.0440680594780488,0.0440739828112861,0.666207814235842,0.386657952033396,0.116771812214951,0.0421095217024458,0.042128490456754,0.663033675689788,0.391814014432839,0.118738119902904,0.0458983954595597,0.0459060245064579,0.669376947470436,evaluation_selection_50_percent_split,0.316200290303665,0.856043844317813,0.312469026761137,0.854620453258065,0.319767884551942,0.85761272143656,0.162054557574887,0.622054557574887,evaluation_selection_50_percent_split
education,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_1000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.39149895476699,0.118708186045734,0.0441886970646097,0.0441904832869843,0.667353443913276,0.388865296769783,0.117694414316127,0.0423619584616579,0.0423744354933846,0.664084294936813,0.394208039639652,0.119731695532574,0.0460191483218141,0.0460210876339706,0.670685088190697,evaluation_test_50_percent_split,0.319777158774373,0.854664026453771,0.316153255253198,0.853196941161662,0.323398109538844,0.856189209340157,0.162054557574887,0.622054557574887,evaluation_selection_50_percent_split
education,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_1000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.390648974959464,0.118362902868573,0.0446731391435695,0.0446731681118361,0.666589147998625,0.389605243651368,0.117961327555848,0.0439139625600373,0.0439143639015772,0.665355846849963,0.39168748403251,0.118765707488395,0.0454443523041609,0.045444387735179,0.667896683632418,official_holdout_set,0.317418473424188,0.855111135585658,0.315941166517079,0.854503770924725,0.318815692568884,0.855716131524413,0.162054557574887,0.622054557574887,evaluation_selection_50_percent_split
education,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,training_set,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.388995811932154,0.117711234594402,0.0448058242913749,0.0448091696298883,0.666945566699661,0.386380524880843,0.116693786463138,0.0429053061855635,0.0429137251961171,0.663755914763488,0.391529023105723,0.118662581519495,0.046637838638154,0.0466412774660459,0.670098449018592,evaluation_selection_50_percent_split,0.317055690072639,0.856043844317813,0.313259586141329,0.854620453258065,0.320624457475212,0.85761272143656,0.162163665575517,0.652163665575517,evaluation_selection_50_percent_split
education,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,training_set,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.391173981080555,0.11860546191243,0.0450158084119194,0.0450195616623145,0.668241621211203,0.388542632888024,0.117586373929521,0.0431805347071047,0.0431864081110584,0.665024699584286,0.39384656641508,0.11961925215024,0.0469118522736527,0.0469273434915834,0.671595568638076,evaluation_test_50_percent_split,0.320144059017727,0.854688233784719,0.316443007456839,0.853216428063075,0.323668465531709,0.856208575204915,0.162163665575517,0.652163665575517,evaluation_selection_50_percent_split
education,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,training_set,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.390479550405625,0.118307309831664,0.045121839877907,0.0451224362731865,0.667093286432439,0.389432365779164,0.117904643619237,0.0443634317251367,0.0443635070401571,0.665858864960428,0.391535003623611,0.118713139237899,0.0458850222976444,0.0458857916103457,0.668397818256067,official_holdout_set,0.317788471634626,0.855107896307466,0.316291268519428,0.854503730433747,0.319196122819715,0.855713661574791,0.162163665575517,0.652163665575517,evaluation_selection_50_percent_split
