feature_set,sampling_file,training_set,model,grid_row,step,estimate_LogLoss,estimate_MSE,estimate_In_Sample_R2,estimate_R2_Holdout,estimate_AUC,ci_lower_LogLoss,ci_lower_MSE,ci_lower_In_Sample_R2,ci_lower_R2_Holdout,ci_lower_AUC,ci_upper_LogLoss,ci_upper_MSE,ci_upper_In_Sample_R2,ci_upper_R2_Holdout,ci_upper_AUC,evaluation_set,estimate_F1_Score,estimate_Accuracy,ci_lower_F1_Score,ci_lower_Accuracy,ci_upper_F1_Score,ci_upper_Accuracy,threshold_F1_Score,threshold_Accuracy,selection_set
without_leakage,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_800000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.267980353566192,0.0818286160018508,0.339547502141985,0.339547697028346,0.88840382152443,0.267018212131103,0.0814912532146787,0.337498013862358,0.33749816906623,0.887607786316064,0.268966967351356,0.0821680705450644,0.341601392683259,0.341602285775572,0.889200999648283,official_holdout_set,0.587870980907317,0.887215621743007,0.586057561842326,0.886655206370364,0.589693752710132,0.887760630298751,0.290124288398092,0.500124288398092,evaluation_selection_50_percent_split
without_leakage,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_1000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.268935223559966,0.0821735823865793,0.338357012569249,0.338358249049195,0.888206430394227,0.266562475416541,0.0813810159672428,0.333262837013039,0.333263696983602,0.886369868803144,0.271328798952695,0.0829851143678593,0.343510041967205,0.343515150227554,0.89001172736235,evaluation_test_50_percent_split,0.587670671141959,0.886927557141405,0.583189509182781,0.885533214878794,0.592080247226493,0.888249398447826,0.290189131724428,0.500189131724428,evaluation_selection_50_percent_split
without_leakage,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_400000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.269303076737776,0.0821719992097905,0.336775998620514,0.336778880255852,0.887016427214797,0.268309618407456,0.0818385606870789,0.334727641015573,0.334731389584172,0.886244594626095,0.270301354616031,0.0825127008851153,0.33889522791475,0.338895554805424,0.887799032611769,official_holdout_set,0.586157950630715,0.886843914570516,0.584396291147576,0.886281089984719,0.588010105659173,0.887408379040898,0.300210035103792,0.500210035103792,evaluation_selection_50_percent_split
without_leakage,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_800000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.269578547554267,0.0823833533316954,0.336667984650887,0.336668265389656,0.887560788396463,0.267263323300861,0.0815986219621939,0.331615574579538,0.331617856349357,0.885713022738353,0.271956741294291,0.0831869402374407,0.341772350234601,0.341784932907004,0.889348530670668,evaluation_test_50_percent_split,0.586095281513563,0.886390154394357,0.581652290145938,0.885005374027471,0.590552346088214,0.887697713375519,0.290124288398092,0.500124288398092,evaluation_selection_50_percent_split
without_leakage,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_200000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.269686143740382,0.0822708883216013,0.332394451337223,0.332400241625845,0.88574167029061,0.267191332562882,0.0814175268749896,0.32750227632921,0.327527065265061,0.883887115001727,0.271987439897956,0.08306380529753,0.337365901014557,0.337366649721571,0.88759728981453,evaluation_selection_50_percent_split,0.581636690100125,0.887014703532818,0.577280420318065,0.885692983263051,0.586097301247895,0.888433374163031,0.280270402321076,0.510270402321076,evaluation_selection_50_percent_split
without_leakage,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_400000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.271211372083855,0.0828293382648094,0.333077015449783,0.333077542320461,0.885806909315753,0.268820835860204,0.0820245325290465,0.327878049989842,0.327878763718247,0.883920910585684,0.273623338807918,0.0836514782759213,0.338185937244938,0.338186521919178,0.887665586015822,evaluation_test_50_percent_split,0.584136877670981,0.88622554454391,0.579453394094877,0.884806873913696,0.58872721161254,0.887576918794088,0.300210035103792,0.500210035103792,evaluation_selection_50_percent_split
without_leakage,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_200000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.271580362774567,0.0828477300273486,0.331322061744375,0.331322114326916,0.884864890288074,0.270574276885893,0.0825097603754584,0.329299865530267,0.329300835293491,0.884096328224354,0.272560482324635,0.083182612805857,0.333422831819026,0.333424154846622,0.885663081293029,official_holdout_set,0.583157104076504,0.88578467060185,0.581420023231042,0.885204839805546,0.584947379417355,0.886349195808698,0.280270402321076,0.510270402321076,evaluation_selection_50_percent_split
without_leakage,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_100000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.271934271712306,0.0828789712240399,0.32746002643922,0.327470326985209,0.883525763784686,0.269373538867244,0.0819995161345385,0.322471416954446,0.322497650932355,0.881675062246462,0.274254598272292,0.0836763544209819,0.332506844653836,0.332513626329665,0.885390482910949,evaluation_selection_50_percent_split,0.579487020630692,0.886409520259115,0.574918208846228,0.88507787498366,0.584143363066442,0.887818628993604,0.290197027727072,0.510197027727072,evaluation_selection_50_percent_split
prefer_official_train,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,training_set,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.272103131798308,0.0834374629593432,0.322928020173367,0.322930391455592,0.884248250672881,0.269660517315113,0.0826041625225632,0.318202958066127,0.318228230832663,0.882456195403667,0.274452822203434,0.0842222884605597,0.327863305177731,0.327864753501822,0.886096502338588,evaluation_selection_50_percent_split,0.575634190637999,0.885310507434071,0.571221954406149,0.884042043292391,0.579932492658513,0.886782555229026,0.260067795706599,0.500067795706599,evaluation_selection_50_percent_split
prefer_official_train,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_3000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.272384738446678,0.0835137808778498,0.322308721331494,0.322311602669054,0.88399011936129,0.269915118228042,0.0826648627333044,0.317412980754717,0.317413795398017,0.882148138848884,0.274682383248899,0.0843166167675561,0.327213804492295,0.327220288023962,0.885843472396107,evaluation_selection_50_percent_split,0.575107557123094,0.885315348900261,0.570482211949765,0.88399350759384,0.579616198739596,0.886787275658561,0.280060205713863,0.490060205713863,evaluation_selection_50_percent_split
prefer_official_train,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_2000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.272458577462621,0.0835229410260472,0.322234389257441,0.322237498160153,0.883914991406969,0.27002799118759,0.0826765078277787,0.317414910074101,0.317421322269928,0.882082283090587,0.274763896725575,0.0843099412298246,0.327012267672531,0.327017719550516,0.885765887420231,evaluation_selection_50_percent_split,0.575252762577496,0.885102324387918,0.570709996036948,0.883819335847668,0.579492861787927,0.88653092002382,0.280068570482049,0.490068570482049,evaluation_selection_50_percent_split
without_leakage,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_200000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.27263116656818,0.0831854304459069,0.330209842233533,0.330210400589003,0.884298685933989,0.270289041080216,0.082381831858876,0.325153831139663,0.325155982611689,0.882418519703418,0.275021194285378,0.0839906054795052,0.335377499303846,0.335387553560798,0.886158848211594,evaluation_test_50_percent_split,0.581876614404998,0.885552580743552,0.57725170843324,0.884206532106183,0.586289296026865,0.886913274816145,0.280270402321076,0.510270402321076,evaluation_selection_50_percent_split
without_leakage,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_80000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.273048729545276,0.0831626867437161,0.325157753313917,0.325157758629497,0.882254544147163,0.270522028109493,0.0822872643353943,0.320252465116985,0.320252779024573,0.880401904397135,0.27542735163188,0.0839602078410894,0.330171498338904,0.330172572011662,0.884158499244981,evaluation_selection_50_percent_split,0.576454301965151,0.885949580971101,0.571942729049276,0.884569642070405,0.58080792759243,0.887392579968918,0.27026012021765,0.51026012021765,evaluation_selection_50_percent_split
prefer_official_train,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_1000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.27364401994193,0.0838633448541506,0.319472106157499,0.319476322978093,0.882669533088092,0.271172280928258,0.0830047619085599,0.314542215702524,0.314542803956262,0.88079640631338,0.275924479443797,0.0846482488930044,0.324384667914134,0.324386555363261,0.884543546951885,evaluation_selection_50_percent_split,0.572639420468377,0.884971604800798,0.568234910595425,0.883654725997221,0.576984012253614,0.886443531559097,0.260041904253773,0.530041904253773,evaluation_selection_50_percent_split
without_leakage,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_100000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.273861568755051,0.0835135779892027,0.325947891055844,0.325948938127924,0.88271847549806,0.272861050431016,0.0831778457091642,0.323882773850173,0.323883980121389,0.881929488308036,0.274846378586836,0.083850137043297,0.328017487877408,0.32801829547054,0.883554995580491,official_holdout_set,0.580187455531325,0.885111710557536,0.578354407076354,0.8845294300571,0.582041974591923,0.885651192094866,0.290197027727072,0.510197027727072,evaluation_selection_50_percent_split
prefer_official_train,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_800000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.27415177051659,0.0839804389099515,0.318521920217334,0.31852893579628,0.882005102273403,0.27171172943203,0.083132607921772,0.31369247085782,0.313703871463108,0.880104081721606,0.276450865536715,0.0847609045191233,0.323516133800647,0.323516681127539,0.883904190481132,evaluation_selection_50_percent_split,0.571624666159378,0.884632702167524,0.567214307781342,0.88329137395969,0.576056640267116,0.886075459092032,0.27018841829956,0.48018841829956,evaluation_selection_50_percent_split
prefer_official_train,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,training_set,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.274267730289237,0.0839872332632611,0.32212493981751,0.322125363202925,0.882738093729268,0.273294157571021,0.0836596013449791,0.320082556113512,0.320082787378819,0.881962321392875,0.275281740925533,0.0843302967817609,0.324207918551033,0.324208524237256,0.883519372850343,official_holdout_set,0.574140530026745,0.884527830663493,0.572323799820841,0.883940630509304,0.575862006281181,0.885060752662484,0.260067795706599,0.500067795706599,evaluation_selection_50_percent_split
prefer_official_train,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_3000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.27462032185719,0.0840874267487369,0.321316261374872,0.321316505930393,0.882354078976423,0.273625664259843,0.0837562296275182,0.319298109083113,0.319298166662147,0.881603683587923,0.275616729525433,0.0844408116203775,0.323406936976588,0.323406944536309,0.88312908243258,official_holdout_set,0.574438669963167,0.884237105445794,0.572597695017706,0.883657193667535,0.576225405432932,0.884795961915806,0.280060205713863,0.490060205713863,evaluation_selection_50_percent_split
prefer_official_train,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_2000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.274841769857786,0.0841364808282564,0.32092033766344,0.320920521805453,0.882084936030475,0.273850578913892,0.0838064557106814,0.318842158682568,0.318842166424932,0.881291115545988,0.275851227836416,0.0844865797958981,0.32294490931703,0.322944919754923,0.882874479907723,official_holdout_set,0.574604164257378,0.884104295039936,0.572682858882664,0.883502599115839,0.576364427751476,0.884634787580283,0.280068570482049,0.490068570482049,evaluation_selection_50_percent_split
without_leakage,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_80000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.275002357755016,0.0838010996581958,0.323627255393737,0.323632352663977,0.881468894084063,0.273998744228127,0.0834585585070544,0.321526386099445,0.321533256776137,0.880667512107337,0.27602333728578,0.0841428566653177,0.325700927240926,0.325706588679271,0.882307950516523,official_holdout_set,0.577795854813676,0.88479264165566,0.575980231138484,0.884243584002177,0.579618857670618,0.885326332983221,0.27026012021765,0.51026012021765,evaluation_selection_50_percent_split
prefer_official_train,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,training_set,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.27510977968805,0.0842800990003766,0.321395820116078,0.321398487145992,0.882499574989928,0.272769455906148,0.0834761917151938,0.316431251774643,0.316432790463112,0.880612757845764,0.2775881462025,0.0851135427539807,0.326348988550943,0.32635853149606,0.884382995108,evaluation_test_50_percent_split,0.575644578575471,0.883480433214395,0.571223088727697,0.882100615350353,0.579934654655878,0.884826360815109,0.260067795706599,0.500067795706599,evaluation_selection_50_percent_split
prefer_official_train,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_3000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.275430676332143,0.0843311040960985,0.320985138691129,0.320987320828928,0.88201087450907,0.273007884974536,0.0835182583183292,0.316199513376428,0.316203576523618,0.88008986572032,0.277888981112454,0.0851464752477936,0.325984186237138,0.325990589308513,0.883831138481801,evaluation_test_50_percent_split,0.574797701771802,0.883993628630494,0.570296567679047,0.882642375416971,0.579314359874193,0.885349360200243,0.280060205713863,0.490060205713863,evaluation_selection_50_percent_split
without_leakage,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_100000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.275470269146877,0.0840299013799817,0.323410354425016,0.323410356236231,0.881675192375223,0.273046464099793,0.0832089282704776,0.3183860409883,0.318389226260576,0.879737239197558,0.278007374121708,0.0848752404816633,0.328456266229478,0.328459800662907,0.883602218158879,evaluation_test_50_percent_split,0.577410468319559,0.884550397242301,0.572839617571754,0.883180141273984,0.581848654876984,0.885886883983946,0.290197027727072,0.510197027727072,evaluation_selection_50_percent_split
prefer_official_train,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_2000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.275848335700523,0.0844957627019938,0.319659345063218,0.319661341953747,0.881669978090435,0.273487243722936,0.0836861921420848,0.314738406883952,0.314738758563081,0.879763621430607,0.278318153145264,0.0853136169880269,0.324689048085513,0.324696525643077,0.883547402081555,evaluation_test_50_percent_split,0.574496161228407,0.883586945470566,0.569955129962652,0.882216568465594,0.578855071694105,0.884991212738866,0.280068570482049,0.490068570482049,evaluation_selection_50_percent_split
prefer_official_train,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_1000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.275867870213249,0.0844551289996295,0.318348474774832,0.318348495444473,0.8810333612575,0.274895196626982,0.0841296208464168,0.316323618505394,0.316324011025759,0.880230136614609,0.276891743574464,0.0848104596167602,0.320378593594814,0.320378639061483,0.881862799291828,official_holdout_set,0.571809890283849,0.88364188807808,0.570003360493518,0.883075763477624,0.573505294914579,0.884213620678904,0.260041904253773,0.530041904253773,evaluation_selection_50_percent_split
prefer_official_train,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_400000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.276051461723984,0.0845425735385711,0.313960352877804,0.31397585691493,0.880071482285881,0.273619517819264,0.0836837802197924,0.309182911541988,0.309209088204387,0.878175548744562,0.278283788919133,0.0853153204934054,0.318868991645399,0.318891237091403,0.881954086130273,evaluation_selection_50_percent_split,0.569519196268389,0.884216336075217,0.565125782402542,0.882923422529279,0.574096522676589,0.885610799374483,0.27018414654705,0.50018414654705,evaluation_selection_50_percent_split
prefer_official_train,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_800000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.27637031443813,0.0845664234619921,0.317450198484012,0.317450399890846,0.880445916732857,0.275376962712405,0.0842376813756938,0.315400813612336,0.315401094483332,0.879640045724481,0.277383235444069,0.0849095547040487,0.31946962175312,0.319470119659588,0.881234470794683,official_holdout_set,0.571299913650838,0.883565765040576,0.569524976735348,0.882980144034505,0.573085832484591,0.884130229510958,0.27018841829956,0.48018841829956,evaluation_selection_50_percent_split
without_leakage,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_80000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.276631300474908,0.0843218226320191,0.321059870927973,0.321070383833278,0.880452818546556,0.274196169656822,0.0834899698953088,0.316060216908823,0.316061453903321,0.878509464355171,0.279104393096354,0.0851642845054283,0.326209764365325,0.326243192366585,0.882399228700997,evaluation_test_50_percent_split,0.576115544064548,0.884003311562874,0.571548019729485,0.88264745895647,0.580482848284952,0.885378287960726,0.27026012021765,0.51026012021765,evaluation_selection_50_percent_split
prefer_official_train,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_1000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.276827417690961,0.0847245019573479,0.317817588626908,0.317818863490977,0.880623543342466,0.274515580825045,0.0839322170158449,0.312931609005395,0.312931861492863,0.878706548342127,0.279343746800619,0.0855463050345714,0.322722342856116,0.322722958158728,0.882441907950201,evaluation_test_50_percent_split,0.572411290907771,0.883475591748205,0.567924876893843,0.882071082406596,0.576740324182513,0.884850810219367,0.260041904253773,0.530041904253773,evaluation_selection_50_percent_split
prefer_official_train,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_800000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.277161150537635,0.0848289079772286,0.316976935111589,0.316977224184105,0.880307997958125,0.274850848283702,0.0840292481809419,0.311994158151191,0.311995890979941,0.878366804971491,0.279544282249149,0.0856261309803875,0.32183332800349,0.321840151548386,0.882209830488082,evaluation_test_50_percent_split,0.570660919116019,0.883277091634431,0.566276587090415,0.881863383507061,0.575085624071851,0.884666592430852,0.27018841829956,0.48018841829956,evaluation_selection_50_percent_split
without_leakage,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_40000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.277241851388812,0.0843222214768395,0.315748449032744,0.315762115005976,0.877793962446439,0.274712558718689,0.083436599026225,0.310896066686817,0.310914774357518,0.875832146304877,0.279600700243182,0.0851089008890448,0.320714628348212,0.320735469777236,0.879739435813347,evaluation_selection_50_percent_split,0.571164082388336,0.885020019462694,0.56653488609368,0.883741872388634,0.575455522476146,0.886433969663373,0.280591890785958,0.470591890785958,evaluation_selection_50_percent_split
prefer_official_train,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_200000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.27773195864066,0.0849491565407617,0.310661044048254,0.31066702283546,0.878073064701669,0.27526219151885,0.0840975048856123,0.305728918226146,0.3057536988084,0.876148440008915,0.279998548588234,0.0857252908738973,0.315579845262439,0.315582241445393,0.879986873514211,evaluation_selection_50_percent_split,0.565990557018253,0.883446542951067,0.561486911521994,0.882177836736077,0.57040557253792,0.884836164784143,0.260185923795852,0.490185923795852,evaluation_selection_50_percent_split
